s,m,,
Time,xT,x,flag val
 1.8800100E+002, 1.3230257E+000, 1.3230257E+000, 1.0000000E+000
 1.8900424E+002, 1.3242778E+000, 1.3242778E+000, 1.0000000E+000
 1.9000103E+002, 1.3247342E+000, 1.3247342E+000, 1.0000000E+000
 1.9100114E+002, 1.3249025E+000, 1.3249025E+000, 1.0000000E+000
 1.9200007E+002, 1.3476092E+000, 1.3476092E+000, 1.0000000E+000
 1.9300010E+002, 1.3649506E+000, 1.3649506E+000, 1.0000000E+000
 1.9400230E+002, 1.3713211E+000, 1.3713211E+000, 1.0000000E+000
 1.9500074E+002, 1.3736482E+000, 1.3736482E+000, 1.0000000E+000
 1.9600182E+002, 1.3745046E+000, 1.3745046E+000, 1.0000000E+000
 1.9700215E+002, 1.3748183E+000, 1.3748183E+000, 1.0000000E+000
 1.9800341E+002, 1.4032054E+000, 1.4032054E+000, 1.0000000E+000
 1.9900090E+002, 1.4414319E+000, 1.4414319E+000, 1.0000000E+000
 2.0000286E+002, 1.4317742E+000, 1.4317742E+000, 1.0000000E+000
 2.0100205E+002, 1.4274876E+000, 1.4274876E+000, 1.0000000E+000
 2.0200000E+002, 1.4259146E+000, 1.4259146E+000, 1.0000000E+000
 2.0300009E+002, 1.4253355E+000, 1.4253355E+000, 1.0000000E+000
 2.0400389E+002, 1.4422972E+000, 1.4422972E+000, 1.0000000E+000
 2.0500174E+002, 1.4629740E+000, 1.4629740E+000, 1.0000000E+000
 2.0600131E+002, 1.4705852E+000, 1.4705852E+000, 1.0000000E+000
 2.0700285E+002, 1.4733825E+000, 1.4733825E+000, 1.0000000E+000
 2.0800029E+002, 1.4744050E+000, 1.4744050E+000, 1.0000000E+000
 2.0900512E+002, 1.4747828E+000, 1.4747828E+000, 1.0000000E+000
 2.1000008E+002, 1.4749199E+000, 1.4749199E+000, 1.0000000E+000
 2.1100166E+002, 1.5051850E+000, 1.5051850E+000, 1.0000000E+000
 2.1200416E+002, 1.5177488E+000, 1.5177488E+000, 1.0000000E+000
 2.1300056E+002, 1.5223302E+000, 1.5223302E+000, 1.0000000E+000
 2.1400147E+002, 1.5240213E+000, 1.5240213E+000, 1.0000000E+000
